B081,UnixEpochMilliseconds
-102,1648729041950
-123,1648729041950
-125,1648729041950
-121,1648729041950
-132,1648729041950
-135,1648729041950
-146,1648729041950
-135,1648729041950
-125,1648729041950
-115,1648729041950
-114,1648729041950
-126,1648729041950
-126,1648729041950
-120,1648729041950
-102,1648729041950
-120,1648729041950
-120,1648729041950
-108,1648729041950
-111,1648729041950
-98,1648729041950
-122,1648729041950
-122,1648729041950
-128,1648729041950
-128,1648729041950
-119,1648729041950
-115,1648729041950
-108,1648729041950
-114,1648729041950
-120,1648729041950
-132,1648729041950
-129,1648729041950
-116,1648729041950
-116,1648729041950
-104,1648729041950
-98,1648729041950
-122,1648729041950
-128,1648729041950
-119,1648729041950
-130,1648729041950
-145,1648729041950
-147,1648729041950
-158,1648729041950
-158,1648729041950
-149,1648729041950
-145,1648729041950
-141,1648729041950
-122,1648729041950
-116,1648729041950
-131,1648729041950
-127,1648729041950
-126,1648729041950
-126,1648729041950
-129,1648729041950
-122,1648729041950
-113,1648729041950
-139,1648729041950
-144,1648729041950
-138,1648729041950
-132,1648729041950
-123,1648729041950
-122,1648729041950
-119,1648729041950
-112,1648729041950
-104,1648729041950
-111,1648729041950
-92,1648729041950
-92,1648729041950
-110,1648729041950
-116,1648729041950
-131,1648729041950
-124,1648729041950
-136,1648729041950
-139,1648729041950
-141,1648729041950
-152,1648729041950
-134,1648729041950
-125,1648729041950
-118,1648729041950
-118,1648729041950
-124,1648729041950
-130,1648729041950
-130,1648729041950
-121,1648729041950
-123,1648729041950
-110,1648729041950
-125,1648729041950
-127,1648729041950
-111,1648729041950
-140,1648729041950
-149,1648729041950
-130,1648729041950
-116,1648729041950
-129,1648729041950
-143,1648729041950
-124,1648729041950
-115,1648729041950
-114,1648729041950
-118,1648729041950
-125,1648729041950
-127,1648729041950
-120,1648729041950
-117,1648729041950
-128,1648729041950
-123,1648729041950
-116,1648729041950
-113,1648729041950
-124,1648729041950
-139,1648729041950
-132,1648729041950
-124,1648729041950
-125,1648729041950
-112,1648729041950
-112,1648729041950
-127,1648729041950
-120,1648729041950
-111,1648729041950
-113,1648729041950
-112,1648729041950
-127,1648729041950
-126,1648729041950
-111,1648729041950
-122,1648729041950
-138,1648729041950
-142,1648729041950
-143,1648729041950
-136,1648729041950
-124,1648729041950
-142,1648729041950
-145,1648729041950
-135,1648729041950
-128,1648729041950
-128,1648729041950
-113,1648729041950
-100,1648729041950
-142,1648729041950
-145,1648729041950
-135,1648729041950
-143,1648729041950
-133,1648729041950
-144,1648729041950
-132,1648729041950
-126,1648729041950
-144,1648729041950
-129,1648729041950
-137,1648729041950
-139,1648729041950
-135,1648729041950
-119,1648729041950
-112,1648729041950
-127,1648729041950
-120,1648729041950
-121,1648729041950
-129,1648729041950
-119,1648729041950
-124,1648729041950
-142,1648729041950
-142,1648729041950
-139,1648729041950
-123,1648729041950
-125,1648729041950
-133,1648729041950
-129,1648729041950
-128,1648729041950
-125,1648729041950
-124,1648729041950
-125,1648729041950
-121,1648729041950
-126,1648729041950
-132,1648729041950
-135,1648729041950
-149,1648729041950
-142,1648729041950
-133,1648729041950
-135,1648729041950
-128,1648729041950
-122,1648729041950
-134,1648729041950
-122,1648729041950
-101,1648729041950
-109,1648729041950
-96,1648729041950
-114,1648729041950
-135,1648729041950
-122,1648729041950
-137,1648729041950
-145,1648729041950
-138,1648729041950
-144,1648729041950
-168,1648729041950
-156,1648729041950
-141,1648729041950
-158,1648729041950
-137,1648729041950
-127,1648729041950
-141,1648729041950
-140,1648729041950
-143,1648729041950
-148,1648729041950
-140,1648729041950
-138,1648729041950
-121,1648729041950
-126,1648729041950
-141,1648729041950
-137,1648729041950
-127,1648729041950
-117,1648729041950
-131,1648729041950
-133,1648729041950
-135,1648729041950
-128,1648729041950
-131,1648729041950
-130,1648729041950
-128,1648729041950
-138,1648729041950
-124,1648729041950
-116,1648729041950
-108,1648729041950
-112,1648729041950
-125,1648729041950
-106,1648729041950
-115,1648729041950
-144,1648729041950
-144,1648729041950
-135,1648729041950
-146,1648729041950
-149,1648729041950
-145,1648729041950
-129,1648729041950
-101,1648729041950
-121,1648729041950
-126,1648729041950
-126,1648729041950
-123,1648729041950
-128,1648729041950
-110,1648729041950
-104,1648729041950
-137,1648729041950
-151,1648729041950
-138,1648729041950
-129,1648729041950
-146,1648729041950
-137,1648729041950
-124,1648729041950
-122,1648729041950
-108,1648729041950
-106,1648729041950
-110,1648729041950
-105,1648729041950
-104,1648729041950
-104,1648729041950
-119,1648729041950
-118,1648729041950
-124,1648729041950
-142,1648729041950
-139,1648729041950
-138,1648729041950
-141,1648729041950
-134,1648729041950
-123,1648729041950
-128,1648729041950
-128,1648729041950
-116,1648729041950
-113,1648729041950
-112,1648729041950
-118,1648729041950
-124,1648729041950
-106,1648729041950
-109,1648729041950
-120,1648729041950
-129,1648729041950
-146,1648729041950
-144,1648729041950
-136,1648729041950
-140,1648729041950
-138,1648729041950
-118,1648729041950
-104,1648729041950
-111,1648729041950
-119,1648729041950
-91,1648729041950
-102,1648729041950
-120,1648729041950
-105,1648729041950
-122,1648729041950
-128,1648729041950
-128,1648729041950
-137,1648729041950
-115,1648729041950
-120,1648729041950
-123,1648729041950
-125,1648729041950
-148,1648729041950
-136,1648729041950
-136,1648729041950
-121,1648729041950
-135,1648729041950
-131,1648729041950
-124,1648729041950
-130,1648729041950
-109,1648729041950
-111,1648729041950
-128,1648729041950
-122,1648729041950
-110,1648729041950
-116,1648729041950
-113,1648729041950
-118,1648729041950
-127,1648729041950
-120,1648729041950
-133,1648729041950
-135,1648729041950
-113,1648729041950
-115,1648729041950
-108,1648729041950
-105,1648729041950
-122,1648729041950
-138,1648729041950
-133,1648729041950
-114,1648729041950
-105,1648729041950
-128,1648729041950
-155,1648729041950
-148,1648729041950
-116,1648729041950
-123,1648729041950
-128,1648729041950
-137,1648729041950
-127,1648729041950
-132,1648729041950
-147,1648729041950
-128,1648729041950
-116,1648729041950
-95,1648729041950
-121,1648729041950
-126,1648729041950
-114,1648729041950
-141,1648729041950
-128,1648729041950
-128,1648729041950
-140,1648729041950
-128,1648729041950
-134,1648729041950
-131,1648729041950
-148,1648729041950
-133,1648729041950
-129,1648729041950
-134,1648729041950
-107,1648729041950
-109,1648729041950
-129,1648729041950
-134,1648729041950
-116,1648729041950
-137,1648729041950
-142,1648729041950
-139,1648729041950
-147,1648729041950
-131,1648729041950
-151,1648729041950
-141,1648729041950
-119,1648729041950
-130,1648729041950
-115,1648729041950
-105,1648729041950
-101,1648729041950
-118,1648729041950
-133,1648729041950
-138,1648729041950
-142,1648729041950
-131,1648729041950
-121,1648729041950
-141,1648729041950
-155,1648729041950
-151,1648729041950
-150,1648729041950
-147,1648729041950
-131,1648729041950
-127,1648729041950
-135,1648729041950
-113,1648729041950
-124,1648729041950
-127,1648729041950
-114,1648729041950
-112,1648729041950
-110,1648729041950
-132,1648729041950
-133,1648729041950
-123,1648729041950
-140,1648729041950
-131,1648729041950
-130,1648729041950
-137,1648729041950
-118,1648729041950
-130,1648729041950
-136,1648729041950
-109,1648729041950
-105,1648729041950
-116,1648729041950
-131,1648729041950
-130,1648729041950
-103,1648729041950
-108,1648729041950
-121,1648729041950
-117,1648729041950
-125,1648729041950
-130,1648729041950
-130,1648729041950
-124,1648729041950
-130,1648729041950
-136,1648729041950
-130,1648729041950
-136,1648729041950
-142,1648729041950
-115,1648729041950
-117,1648729041950
-125,1648729041950
-115,1648729041950
-117,1648729041950
-116,1648729041950
-131,1648729041950
-148,1648729041950
-143,1648729041950
-133,1648729041950
-129,1648729041950
-140,1648729041950
-149,1648729041950
-148,1648729041950
-130,1648729041950
-133,1648729041950
-138,1648729041950
-111,1648729041950
-116,1648729041950
-123,1648729041950
-125,1648729041950
-118,1648729041950
-100,1648729041950
-109,1648729041950
-111,1648729041950
-104,1648729041950
-104,1648729041950
-101,1648729041950
-121,1648729041950
-120,1648729041950
-114,1648729041950
-126,1648729041950
-135,1648729041950
-137,1648729041950
-142,1648729041950
-136,1648729041950
-127,1648729041950
-132,1648729041950
-141,1648729041950
-137,1648729041950
-130,1648729041950
-133,1648729041950
-141,1648729041950
-140,1648729041950
-125,1648729041950
-112,1648729041950
-133,1648729041950
-153,1648729041950
-134,1648729041950
-119,1648729041950
-115,1648729041950
-123,1648729041950
-113,1648729041950
-124,1648729041950
-121,1648729041950
-117,1648729041950
-143,1648729041950
-136,1648729041950
-124,1648729041950
-133,1648729041950
-141,1648729041950
-140,1648729041950
-116,1648729041950
-119,1648729041950
-127,1648729041950
-141,1648729041950
-134,1648729041950
-122,1648729041950
-137,1648729041950
-139,1648729041950
-132,1648729041950
-132,1648729041950
-138,1648729041950
-129,1648729041950
-134,1648729041950
-134,1648729041950
-128,1648729041950
-128,1648729041950
-134,1648729041950
-131,1648729041950
-136,1648729041950
-124,1648729041950
-127,1648729041950
-138,1648729041950
-108,1648729143736
-108,1648729143736
-102,1648729143736
-108,1648729143736
-126,1648729143736
-129,1648729143736
-119,1648729143736
-127,1648729143736
-147,1648729143736
-149,1648729143736
-133,1648729143736
-141,1648729143736
-134,1648729143736
-140,1648729143736
-149,1648729143736
-145,1648729143736
-141,1648729143736
-149,1648729143736
-163,1648729143736
-150,1648729143736
-153,1648729143736
-167,1648729143736
-154,1648729143736
-136,1648729143736
-136,1648729143736
-121,1648729143736
-99,1648729143736
-92,1648729143736
-83,1648729143736
-64,1648729143736
-55,1648729143736
-60,1648729143736
-64,1648729143736
-89,1648729143736
-94,1648729143736
-91,1648729143736
-93,1648729143736
-104,1648729143736
-116,1648729143736
-110,1648729143736
-110,1648729143736
-113,1648729143736
-109,1648729143736
-84,1648729143736
-72,1648729143736
-69,1648729143736
-80,1648729143736
-80,1648729143736
-92,1648729143736
-116,1648729143736
-110,1648729143736
-128,1648729143736
-131,1648729143736
-139,1648729143736
-162,1648729143736
-162,1648729143736
-150,1648729143736
-153,1648729143736
-152,1648729143736
-137,1648729143736
-142,1648729143736
-143,1648729143736
-145,1648729143736
-147,1648729143736
-128,1648729143736
-116,1648729143736
-113,1648729143736
-118,1648729143736
-109,1648729143736
-111,1648729143736
-122,1648729143736
-113,1648729143736
-106,1648729143736
-97,1648729143736
-102,1648729143736
-94,1648729143736
-95,1648729143736
-100,1648729143736
-79,1648729143736
-90,1648729143736
-99,1648729143736
-107,1648729143736
-118,1648729143736
-124,1648729143736
-127,1648729143736
-135,1648729143736
-152,1648729143736
-149,1648729143736
-154,1648729143736
-151,1648729143736
-150,1648729143736
-142,1648729143736
-143,1648729143736
-130,1648729143736
-106,1648729143736
-112,1648729143736
-121,1648729143736
-105,1648729143736
-107,1648729143736
-118,1648729143736
-124,1648729143736
-130,1648729143736
-130,1648729143736
-145,1648729143736
-177,1648729143736
-182,1648729143736
-179,1648729143736
-184,1648729143736
-205,1648729143736
-222,1648729143736
-199,1648729143736
-186,1648729143736
-168,1648729143736
-177,1648729143736
-155,1648729143736
-133,1648729143736
-144,1648729143736
-132,1648729143736
-117,1648729143736
-119,1648729143736
-124,1648729143736
-142,1648729143736
-130,1648729143736
-121,1648729143736
-120,1648729143736
-105,1648729143736
-110,1648729143736
-108,1648729143736
-109,1648729143736
-105,1648729143736
-95,1648729143736
-88,1648729143736
-100,1648729143736
-115,1648729143736
-114,1648729143736
-132,1648729143736
-129,1648729143736
-131,1648729143736
-157,1648729143736
-147,1648729143736
-134,1648729143736
-155,1648729143736
-163,1648729143736
-141,1648729143736
-140,1648729143736
-146,1648729143736
-128,1648729143736
-110,1648729143736
-116,1648729143736
-128,1648729143736
-137,1648729143736
-127,1648729143736
-150,1648729143736
-165,1648729143736
-158,1648729143736
-179,1648729143736
-190,1648729143736
-197,1648729143736
-193,1648729143736
-180,1648729143736
-180,1648729143736
-168,1648729143736
-183,1648729143736
-173,1648729143736
-145,1648729143736
-138,1648729143736
-138,1648729143736
-129,1648729143736
-116,1648729143736
-119,1648729143736
-115,1648729143736
-108,1648729143736
-105,1648729143736
-110,1648729143736
-113,1648729143736
-118,1648729143736
-107,1648729143736
-115,1648729143736
-120,1648729143736
-102,1648729143736
-96,1648729143736
-135,1648729143736
-143,1648729143736
-118,1648729143736
-118,1648729143736
-136,1648729143736
-172,1648729143736
-184,1648729143736
-184,1648729143736
-190,1648729143736
-181,1648729143736
-171,1648729143736
-188,1648729143736
-182,1648729143736
-164,1648729143736
-146,1648729143736
-140,1648729143736
-134,1648729143736
-122,1648729143736
-116,1648729143736
-116,1648729143736
-122,1648729143736
-116,1648729143736
-113,1648729143736
-121,1648729143736
-135,1648729143736
-122,1648729143736
-137,1648729143736
-142,1648729143736
-110,1648729143736
-135,1648729143736
-137,1648729143736
-103,1648729143736
-108,1648729143736
-96,1648729143736
-78,1648729143736
-87,1648729143736
-80,1648729143736
-89,1648729143736
-91,1648729143736
-81,1648729143736
-95,1648729143736
-100,1648729143736
-100,1648729143736
-94,1648729143736
-109,1648729143736
-129,1648729143736
-125,1648729143736
-127,1648729143736
-159,1648729143736
-137,1648729143736
-112,1648729143736
-121,1648729143736
-111,1648729143736
-113,1648729143736
-112,1648729143736
-121,1648729143736
-129,1648729143736
-116,1648729143736
-101,1648729143736
-130,1648729143736
-142,1648729143736
-133,1648729143736
-138,1648729143736
-147,1648729143736
-131,1648729143736
-127,1648729143736
-138,1648729143736
-126,1648729143736
-138,1648729143736
-123,1648729143736
-113,1648729143736
-121,1648729143736
-126,1648729143736
-129,1648729143736
-137,1648729143736
-130,1648729143736
-112,1648729143736
-145,1648729143736
-144,1648729143736
-129,1648729143736
-122,1648729143736
-129,1648729143736
-137,1648729143736
-97,1648729143736
-93,1648729143736
-92,1648729143736
-68,1648729143736
-68,1648729143736
-56,1648729143736
-56,1648729143736
-65,1648729143736
-79,1648729143736
-81,1648729143736
-83,1648729143736
-106,1648729143736
-106,1648729143736
-139,1648729143736
-156,1648729143736
-171,1648729143736
-173,1648729143736
-160,1648729143736
-166,1648729143736
-163,1648729143736
-159,1648729143736
-149,1648729143736
-154,1648729143736
-145,1648729143736
-141,1648729143736
-143,1648729143736
-133,1648729143736
-129,1648729143736
-128,1648729143736
-104,1648729143736
-98,1648729143736
-116,1648729143736
-125,1648729143736
-127,1648729143736
-120,1648729143736
-120,1648729143736
-123,1648729143736
-137,1648729143736
-145,1648729143736
-147,1648729143736
-134,1648729143736
-137,1648729143736
-151,1648729143736
-147,1648729143736
-149,1648729143736
-154,1648729143736
-157,1648729143736
-141,1648729143736
-134,1648729143736
-134,1648729143736
-119,1648729143736
-121,1648729143736
-135,1648729143736
-140,1648729143736
-134,1648729143736
-152,1648729143736
-137,1648729143736
-109,1648729143736
-123,1648729143736
-140,1648729143736
